2011,	01,	03,	27.50,	27.58,	26.91,	27.25,	27.00,	000000062539524300
2011,	01,	04,	27.01,	27.06,	26.40,	26.69,	26.90,	000000083422205200
2011,	01,	05,	26.68,	27.35,	26.58,	27.10,	27.22,	000000067568567700
2011,	01,	06,	27.20,	27.46,	27.01,	27.21,	27.11,	000000066667726200
2011,	01,	07,	27.02,	27.18,	26.73,	26.92,	26.73,	000000047230561700
2011,	01,	10,	26.65,	27.02,	26.58,	26.85,	26.98,	000000039059945900
2011,	01,	11,	27.10,	27.40,	27.07,	27.23,	27.15,	000000063706941600
2011,	01,	12,	27.38,	27.98,	27.32,	27.69,	27.90,	000000110024068300
2011,	01,	13,	28.00,	28.12,	27.31,	27.79,	27.31,	000000090028517500
2011,	01,	14,	27.27,	27.71,	27.25,	27.54,	27.55,	000000056424740400
2011,	01,	17,	27.42,	27.77,	27.36,	27.54,	27.45,	000000053557947000
2011,	01,	18,	27.65,	27.76,	27.40,	27.63,	27.72,	000000062334969700
2011,	01,	19,	27.80,	27.95,	27.25,	27.56,	27.30,	000000062827029800
2011,	01,	20,	27.15,	27.52,	26.96,	27.15,	27.27,	000000058884937000
2011,	01,	21,	27.41,	27.51,	27.05,	27.25,	27.05,	000000050075720200
2011,	01,	24,	27.08,	27.25,	26.81,	27.04,	27.00,	000000030361710500
2011,	01,	26,	27.09,	27.33,	26.71,	26.95,	26.83,	000000058465292400
2011,	01,	27,	26.95,	27.15,	26.71,	26.90,	26.87,	000000050689093700
2011,	01,	28,	27.05,	27.08,	26.25,	26.63,	26.67,	000000075461484500
